t,mox,F,Pc,of,mf,eta
4.085,0.00835913646,19.4771175,1332466.8,0.6344937858151617,0.01317449697203993,0.9782476461724292
4.09,0.00836032196,19.4849525,1330545.95,0.6369585114209776,0.013125379141804904,0.9782476461724292
4.095,0.008359017852999999,19.512376,1332483.45,0.634452158409254,0.013175174427585454,0.9782476461724292
4.1,0.008359669907000001,19.4927875,1332015.8,0.6351187692220203,0.013162372633452575,0.9782476461724292
4.105,0.008359492118,19.5123755,1332032.4500000002,0.6350659370025402,0.013163187680095277,0.9782476461724292
4.11,0.008359907120000001,19.539799,1332366.5,0.6347552000595358,0.013170285362319045,0.9782476461724292
4.115,0.008359551462,19.500623,1332316.4,0.634746634170253,0.01316990278007175,0.9782476461724292
4.12,0.008359551462,19.5241285,1332132.65,0.6349604448494036,0.013165468069404973,0.9782476461724292
4.125,0.008358958752000002,19.5358815,1333001.25,0.6338398964228278,0.013187807834715142,0.9782476461724292
4.13,0.008359610806000001,19.5241285,1332750.7,0.6342530109417073,0.013180246150645888,0.9782476461724292
4.135,0.008359255147999999,19.5045405,1331748.6,0.6353520205938656,0.013156887641887997,0.9782476461724292
4.14,0.008359077278,19.5202115,1332015.8499999999,0.6350072388443752,0.013163751161659758,0.9782476461724292
4.145,0.008359966464,19.5084585,1331481.35,0.6357976875626192,0.013148784003994404,0.9782476461724292
4.15,0.008359432936000001,19.5554705,1331949.05,0.6351519289891296,0.013161312363963661,0.9782476461724292
4.155,0.008359788594,19.528047,1330195.3,0.637268643854941,0.013118154603418565,0.9782476461724292
4.16,0.008359136541,19.5633055,1331331.05,0.6358167112957188,0.013147085303821401,0.9782476461724292
4.165,0.008360203515000001,19.5633055,1331297.6500000001,0.6360568558412086,0.013143799077432038,0.9782476461724292
4.17,0.008360025727,19.512376,1330646.25,0.6367850688278345,0.013128488930164085,0.9782476461724292
4.175,0.008360322122000002,19.547635,1331965.75,0.6352997889435736,0.013159648826426028,0.9782476461724292
4.18,0.008359966545000002,19.5280465,1331214.15,0.6361097092987587,0.013142334447647324,0.9782476461724292
4.185,0.008360440729000001,19.528046,1331264.25,0.6361406079196509,0.013142441505724446,0.9782476461724292
4.19,0.008359966545000002,19.4771165,1332283.15,0.6348633369472635,0.013168135657665869,0.9782476461724292
4.195,0.008360144332999999,19.469281,1331030.45,0.6363579466877993,0.013137487127353391,0.9782476461724292
4.2,0.008359848018999999,19.4418575,1330328.9,0.6371232488048016,0.013121241509680404,0.9782476461724292
4.205,0.008360144414,19.5358815,1333686.15,0.6332684402721077,0.0132015806920802,0.9782476461724292
4.21,0.008361092863,19.473198999999997,1331214.15,0.63632217367213,0.013139716340150862,0.9782476461724292
4.215,0.008359492361,19.5397985,1331280.9500000002,0.6359422745899946,0.013145049000539462,0.9782476461724292
4.22,0.008360085071,19.567222,1331498.1,0.635800489389551,0.013148912607831964,0.9782476461724292
4.225,0.008359907201000001,19.504539,1330395.75,0.6370560906385285,0.013122717644251342,0.9782476461724292
4.23,0.008359610725,19.555469,1332015.9,0.6351075196676246,0.013162512592159033,0.9782476461724292
4.235,0.008359788594,19.5750575,1333335.4,0.6336080419008491,0.013193943323257554,0.9782476461724292
4.24,0.008359610725,19.528045499999998,1330395.7,0.6370000999030905,0.013123405673361404,0.9782476461724292
4.245,0.008359669988,19.590728,1332349.9,0.6347299435822604,0.013170435824754176,0.9782476461724292
4.25,0.008360262697000001,19.563304000000002,1333803.05,0.6331552879076014,0.013204126786381738,0.9782476461724292
4.255,0.008358958591,19.4967035,1329794.4,0.637581955191589,0.01311040647078569,0.9782476461724292
4.26,0.008358958591,19.582892,1333101.5499999998,0.6337235538322188,0.013190228673768173,0.9782476461724292
4.265,0.008359788513,19.481033,1333903.25,0.6329506591609945,0.013207646428682591,0.9782476461724292
4.27,0.008358958671,19.524127,1332216.25,0.6347517197485626,0.01316886336961977,0.9782476461724292
4.275,0.008359492199,19.5868095,1333635.95,0.6332044530307828,0.013201884729312871,0.9782476461724292
4.28,0.008359432936000001,19.5241265,1334354.2,0.6323631969114609,0.013219353967511855,0.9782476461724292
4.285,0.008359314330000001,19.547632500000002,1332850.95,0.6340809821974642,0.013183354436889198,0.9782476461724292
4.29,0.008359729251000002,19.645574,1337043.3,0.6293297125998136,0.01328354451351941,0.9782476461724292
4.295,0.008359195723,19.5515505,1335373.0499999998,0.6311452476727147,0.013244488101310598,0.9782476461724292
4.3,0.008359255067000002,19.60248,1333251.75,0.6336050103418691,0.013193164401414166,0.9782476461724292
4.305,0.008360144172000001,19.60248,1336859.55,0.6296167288748736,0.013278148099621806,0.9782476461724292
4.31,0.008359195723,19.524127,1334354.1500000001,0.632318949713205,0.013219903858316126,0.9782476461724292
4.315,0.008358958591,19.559386,1332784.1,0.6340918334501728,0.013182567808069477,0.9782476461724292
4.32,0.008359254986,19.5319625,1336575.6,0.6297767166972156,0.013273363025929344,0.9782476461724292
4.325,0.008358958591,19.508457,1333585.8,0.6331626117068717,0.013201914384151688,0.9782476461724292
4.33,0.008359195723,19.578975,1332383.15,0.6346021614075097,0.013172340454151311,0.9782476461724292
4.335,0.008359255067000002,19.5593865,1336291.6,0.630101979643652,0.013266511353808946,0.9782476461724292
4.34,0.008359432936000001,19.5123745,1333569.1,0.6332707396867512,0.013200409259608322,0.9782476461724292
4.345,0.008359729332,19.594645,1333669.3000000003,0.6332102421121615,0.013202138525294461,0.9782476461724292
4.35,0.008359432855,19.614233499999997,1337377.3499999999,0.6288932942088188,0.013292291286897264,0.9782476461724292
4.355,0.008359729332,19.58681,1333786.25,0.6330749147808267,0.01320496064023351,0.9782476461724292
4.36,0.00836008499,19.618151,1335306.2,0.6313877547208737,0.013240809514425661,0.9782476461724292
4.365,0.008360144252000002,19.633822,1336508.7999999998,0.6300182346381326,0.013269686165197853,0.9782476461724292
4.37,0.008359966383,19.5985635,1333184.95,0.6338157742786955,0.013189899529581658,0.9782476461724292
4.375,0.008360025646,19.633822,1337043.3,0.6293846392737192,0.013282856180994635,0.9782476461724292
4.38,0.008359907120000001,19.567222,1336391.9,0.6301081302270373,0.013267416684478905,0.9782476461724292
4.385,0.008359255067000002,19.594646,1331648.3,0.635468928795512,0.013154467021455164,0.9782476461724292
4.39,0.008359314411,19.653411,1335623.55,0.6308794554239703,0.013250256192575307,0.9782476461724292
4.395,0.008358958752000002,19.543717,1336057.8,0.6303149367573327,0.013261559046978682,0.9782476461724292
4.4,0.008359136622000002,19.5280465,1331097.1,0.6360899343394995,0.013141438294696377,0.9782476461724292
4.405,0.008358662357,19.6220705,1336174.7,0.6301258717541568,0.01326506771374264,0.9782476461724292
4.41,0.008359136622000002,19.590729500000002,1333836.3499999999,0.6329060810599888,0.013207546699504214,0.9782476461724292
4.415,0.008359077359000001,19.602482000000002,1332967.8,0.6339009390187469,0.013186724998293134,0.9782476461724292
4.42,0.00835967015,19.657329,1335673.7,0.6308880364513347,0.01325063983939541,0.9782476461724292
4.425,0.008359610806000001,19.5750585,1331197.3499999999,0.6360622468041763,0.013142755835615038,0.9782476461724292
4.43,0.008359077278,19.6181525,1333736.2,0.6330108060458912,0.013205267900898984,0.9782476461724292
4.435,0.008359432936000001,19.563305,1335189.35,0.6314007214341693,0.013239504885284753,0.9782476461724292
4.44,0.008359314411,19.520211,1331030.35,0.6362014694766707,0.013139413868182731,0.9782476461724292
4.445,0.008359255147999999,19.645576000000002,1333435.6,0.6333920279281707,0.013197600821316262,0.9782476461724292
4.45,0.008359314411,19.5633055,1335556.8,0.6309561428371118,0.013248645735363017,0.9782476461724292
4.455,0.008359255147999999,19.516294,1331581.6,0.6355467232365356,0.013152856969241079,0.9782476461724292
4.46,0.00835889949,19.590729500000002,1334855.2999999998,0.6316858614722909,0.013232684154933656,0.9782476461724292
4.465,0.008359018096,19.551553,1335206.1000000003,0.6313041678184113,0.013240872660299613,0.9782476461724292
4.47,0.008357951041,19.547635500000002,1332416.7,0.6343293863634066,0.013176042637589137,0.9782476461724292
4.475,0.008358543912,19.633824,1336776.15,0.6294154147762279,0.01327985256759506,0.9782476461724292
4.48,0.008358721701,19.5593885,1333268.55,0.6334856088126293,0.013194809139653749,0.9782476461724292
4.485,0.008358069647999998,19.610318,1334588.05,0.6318389978141188,0.013228163625409626,0.9782476461724292
4.49,0.00835812883,19.6024825,1334521.25,0.6319270366397441,0.013226414357018393,0.9782476461724292
4.495,0.008358365962,19.582894,1333051.3499999999,0.6336706676874272,0.013190394298198696,0.9782476461724292
4.5,0.008357832434,19.6534115,1334053.55,0.632411295275558,0.013215817769918667,0.9782476461724292
4.505,0.008358010304000001,19.6377405,1334053.5,0.6324445872389232,0.013215403329624094,0.9782476461724292
4.51,0.008357773171,19.62207,1333452.25,0.6330952829873389,0.0132014459680742,0.9782476461724292
4.515,0.008357773171,19.6847525,1334554.6,0.6318222387036411,0.013228045261826006,0.9782476461724292
4.52,0.008358366043,19.641658,1336091.3,0.6301664239487432,0.013263743870428515,0.9782476461724292
4.525,0.008356884067000001,19.610317000000002,1333352.05,0.6330448199472337,0.013201093830444065,0.9782476461724292
4.53,0.008357417594,19.688670499999997,1335473.2999999998,0.6306991357693577,0.013251037015938213,0.9782476461724292
4.535,0.008357476857,19.669082500000002,1335172.65,0.6310556060682796,0.013243645689276594,0.9782476461724292
4.54,0.00835753612,19.684753,1336592.4,0.6294386989104331,0.013277760224255369,0.9782476461724292
4.545,0.008357476857,19.618153,1335055.75,0.6311900285646692,0.01324082523294128,0.9782476461724292
4.55,0.008357654727,19.673,1335322.95,0.6309159670034404,0.01324685879594235,0.9782476461724292
4.555,0.00835735825,19.637741000000002,1336074.6,0.629998404183673,0.013265681618398913,0.9782476461724292
4.56,0.00835735825,19.6063995,1334237.25,0.6321107172841136,0.013221351926934083,0.9782476461724292
4.565,0.008357476776000001,19.5985645,1335072.4,0.631170864177643,0.013241227138849346,0.9782476461724292
4.57,0.008357476776000001,19.6455765,1334270.6,0.6320943746168571,0.013221881275348908,0.9782476461724292
4.575,0.008357713909,19.6220705,1334855.2000000002,0.6314649567784429,0.0132354358215517,0.9782476461724292
4.58,0.008357298988,19.6063995,1335072.3499999999,0.6311378105652271,0.013241638906906033,0.9782476461724292
4.585,0.008357417512999999,19.575058,1332850.8999999997,0.6337252848985138,0.013187760867610601,0.9782476461724292
4.59,0.008356884067000001,19.610317000000002,1332650.4500000002,0.6338577584588289,0.013184163095706287,0.9782476461724292
4.595,0.008356883986,19.6142345,1334437.7000000002,0.6317910785761647,0.013227290269488266,0.9782476461724292
4.6,0.008356409802,19.5162935,1331932.3,0.6346029565887397,0.013167933926622797,0.9782476461724292
4.605,0.008357299069,19.5828935,1332132.7,0.6345370151728578,0.013170703787427344,0.9782476461724292
4.61,0.008356706278,19.5358815,1333819.7000000002,0.6324709163571246,0.013212791389891178,0.9782476461724292
4.615,0.008356528407999999,19.500622500000002,1329894.55,0.637004615126924,0.013118473884737789,0.9782476461724292
4.62,0.008356824722999999,19.5241285,1332082.6500000001,0.6345060856831906,0.013170598220507168,0.9782476461724292
4.625,0.008356943329,19.528046,1331731.85,0.6349365273747368,0.013161856293814653,0.9782476461724292
4.63,0.008356528407999999,19.5358815,1329610.6,0.6373376268716909,0.013111619423785156,0.9782476461724292
4.635,0.008356824804,19.594646,1332867.65,0.633594753262137,0.013189542307561588,0.9782476461724292
4.64,0.008356587671,19.5162925,1330328.8499999999,0.6365071611256117,0.013128819566180604,0.9782476461724292
4.645,0.008356291357,19.547634,1327890.25,0.639317825063982,0.013070637215791246,0.9782476461724292
4.65,0.008356409883,19.575057,1331230.8499999999,0.6354199017431433,0.01315100433599249,0.9782476461724292
4.655,0.008355698486,19.5397985,1329894.65,0.6368475735550896,0.013120405624466437,0.9782476461724292
4.66,0.008356646934000001,19.586810500000002,1329126.3,0.6379289023652566,0.01309965248951092,0.9782476461724292
4.665,0.008356232013,19.571139499999997,1331731.95,0.6348026372454426,0.013163511810945917,0.9782476461724292
4.67,0.008356113488,19.520210000000002,1327907.0,0.6392642062152558,0.013071455286808743,0.9782476461724292
4.675,0.008356409802,19.551551,1329443.7,0.6375110716457378,0.013107866158979622,0.9782476461724292
4.68,0.008356943329,19.53588,1330328.95,0.6365742205986799,0.013127995225977787,0.9782476461724292
4.685,0.008356647015,19.492786,1326153.25,0.6414440541065587,0.013027865737472043,0.9782476461724292
4.69,0.008357061936,19.563304000000002,1330095.1,0.6368704747690651,0.013122074687212255,0.9782476461724292
4.695,0.008357180462000001,19.5437155,1329727.6,0.6373237571271321,0.013112927877773945,0.9782476461724292
4.7,0.008357476857,19.535881,1326136.5,0.6416227550843556,0.013025530642068987,0.9782476461724292
4.705,0.008357358331,19.58681,1329594.0,0.6375142231300218,0.01310928921705878,0.9782476461724292
4.71,0.00835753612,19.578975,1327873.65,0.6395743225821623,0.01306734155032679,0.9782476461724292
4.715,0.008357002592000002,19.618152,1327890.3499999999,0.6394530425894945,0.01306898557892216,0.9782476461724292
4.72,0.008356943249,19.6416575,1331097.3,0.6356761871384907,0.01314654130213521,0.9782476461724292
4.725,0.008357476776000001,19.6181515,1328474.95,0.6388532539119496,0.013081997665072356,0.9782476461724292
4.73,0.008356646853,19.586810500000002,1329777.75,0.6371639606612525,0.013115379037331966,0.9782476461724292
4.735,0.008357239563,19.629904500000002,1330813.3499999999,0.636063645274656,0.013138998943087362,0.9782476461724292
4.74,0.008357121037,19.590728,1326871.5,0.6406816687860655,0.013044108243075994,0.9782476461724292
4.745,0.008356883905000001,19.6338225,1330796.65,0.6360160711301893,0.013139422546587488,0.9782476461724292
4.75,0.008356765298,19.6181515,1330713.1,0.636091326092723,0.013137681579990347,0.9782476461724292
4.755,0.008356824561,19.606399,1327021.75,0.6404469398533301,0.013048426092743625,0.9782476461724292
4.76,0.008355994719,19.6338225,1330996.95,0.6356145492314893,0.013146323867354974,0.9782476461724292
4.765,0.008356765379,19.582893,1328224.3,0.6390136703962686,0.013077600317717394,0.9782476461724292
4.77,0.008356113407000001,19.6024815,1327589.6,0.6396392053915007,0.01306379180101307,0.9782476461724292
4.775,0.008355698405,19.610317000000002,1331113.85,0.6354223456966521,0.01314983406168875,0.9782476461724292
4.78,0.008356231932,19.6142345,1328391.35,0.6387153104353545,0.013082874005798158,0.9782476461724292
4.785,0.008355698486,19.610317000000002,1330562.65,0.6360658850799195,0.013136529850127296,0.9782476461724292
4.79,0.008355520616,19.6299055,1333168.3,0.6330022505729901,0.013199827660070133,0.9782476461724292
4.795,0.008355698486,19.62207,1328742.1,0.638200943687798,0.013092582467392169,0.9782476461724292
4.8,0.008355876355,19.6612465,1331898.9500000002,0.6345414925209392,0.01316836874103117,0.9782476461724292
4.805,0.008355342827000001,19.618152,1332249.75,0.6340336597839973,0.013178074536053025,0.9782476461724292
4.81,0.008355698486,19.6690815,1329076.25,0.6378079613587081,0.013100649399546601,0.9782476461724292
4.815,0.008355105695,19.684752,1331464.7,0.634901917538692,0.013159679415349736,0.9782476461724292
4.82,0.008355165038999999,19.622069500000002,1330729.75,0.6357700700597998,0.01314180303928765,0.9782476461724292
4.825,0.008355461515,19.661246,1329460.35,0.6373119930018707,0.013110472746078506,0.9782476461724292
4.83,0.008355461434,19.6612465,1331782.0,0.6345995338300991,0.013166510513442958,0.9782476461724292
4.835,0.008354927906,19.610317000000002,1329193.1500000001,0.6375246251342215,0.013105263038648889,0.9782476461724292
4.84,0.008355639304,19.641658,1329543.8499999999,0.6372476696897573,0.013112075102711519,0.9782476461724292
4.845,0.008355283646,19.6181525,1332433.4,0.6338093969314497,0.013182644003783483,0.9782476461724292
4.85,0.008355224383,19.5985645,1330211.9500000002,0.6363864882690757,0.01312916684596116,0.9782476461724292
4.855,0.008356469227,19.614235,1330662.9,0.6360941364279771,0.01313715808469204,0.9782476461724292
